total_trades,trade_count_long,trade_count_short,profit_total,profit_total_abs,cagr,sharpe,sortino,calmar,sqn,profit_factor,expectancy,expectancy_ratio,winrate,wins,losses,draws,max_drawdown_account,max_drawdown_abs,market_change,starting_balance,final_balance,trades_per_day,strategy_id,source
4640,4640,0,-0.76865629468,-768.65629468,-0.322945859399,-5.24283281735,-6.815876339,-1.37387461853,-5.5187,0.72982779881,-0.165658684198,-0.170779109071,0.367887931034,1707,2933,0,0.780208994767,813.25188225,,1000,231.34370532,3.38686131387,Divergences,detail_5m
2613,2613,0,0.2439510395,243.9510395,0.0598827164004,0.329615422864,1.15082490954,0.666291297982,0.4623,1.03683566014,0.0933605202832,0.0277853372143,0.245694603904,642,1971,0,0.510580702866,1264.51712861,,1000,1243.9510395,1.90729927007,DoubleEMACrossoverWithTrend,detail_5m
6510,547,5963,-0.98868768636,-988.68768636,-0.697015341667,-8.90402365127,-5.44223137661,-1.39434748794,-7.9129,0.609609597739,-0.151872148442,-0.0918107075057,0.764823348694,4979,1531,0,0.988812554318,999.84912231,,1000,11.31231364,4.75182481752,EDTMA_Long_Short_prot_CE_1h_3Lev_3mt_March,detail_5m
4570,4570,0,-0.45953594992,-459.53594992,-0.151204953075,-1.62900908474,-3.01337374914,-0.999566273037,-1.7278,0.929767049292,-0.100554912455,-0.0479643411729,0.317067833698,1449,3121,0,0.641111789802,888.46267646,,1000,540.46405008,3.33576642336,EMA520015_V17,detail_5m
5442,5442,0,-0.8012336715,-801.2336715,-0.349777285158,-6.27621237439,-4.23233720067,-1.38733511941,-6.1003,0.515581910956,-0.147231472161,-0.189968858814,0.608232267549,3310,2130,2,0.805385259757,820.75403476,,1000,198.7663285,3.97226277372,EMABBRSI,detail_5m
1068,1068,0,1.5795403577,1579.5403577,0.287195428127,0.775752462823,4.7521898417,4.92810195824,1.7014,1.26293321908,1.47897037238,0.222065321733,0.15543071161,166,902,0,0.446968489666,1598.66516297,,1000,2579.5403577,0.779562043796,EMAPriceCrossoverWithThreshold,detail_5m
8669,8669,0,-0.71767467465,-717.67467465,-0.286051431005,-2.2113949152,-5.9668965345,-1.2064675669,-1.7031,0.923571356999,-0.0827863276791,-0.0565654831576,0.259891567655,2253,6416,0,0.829540959707,1361.11383029,,1000,282.32532535,6.32773722628,EMAVolume,detail_5m
9295,9295,0,-0.96565695928,-965.65695928,-0.592701095266,-50.8653116648,-53.1198249962,-1.39452287445,-37.831,0.18752209606,-0.103889936448,-0.625944515343,0.229585798817,2134,7161,0,0.965657454345,965.67137478,,1000,34.34304072,6.78467153285,EMA_Trailing_Stoploss,detail_5m
1112,1112,0,0.35901776134,359.01776134,0.0851612750309,0.327233679581,0.859958067526,1.1285472876,0.7034,1.07723093444,0.322857699047,0.053200445844,0.311151079137,346,766,0,0.443631155465,867.32378123,,1000,1359.01776134,0.811678832117,EmaCrossStrategy,detail_5m
558,236,322,-0.21815226157,-218.15226157,-0.0634623236453,-0.947682068963,-1.75315191726,-1.38101116636,-2.8743,0.707390165029,-0.390953873781,-0.200317127166,0.31541218638,176,382,0,0.22028675962,220.28675962,,1000,781.84773843,0.407299270073,FAdxSmaStrategy,detail_5m
154,76,78,0.49653903755,496.53903755,0.113390589202,0.0774263293274,0.125284696945,1.77904657339,0.446,1.10862105454,3.22427946461,0.050078538133,0.538961038961,83,71,0,0.389217129709,751.43272827,,1000,1496.53903755,0.112408759124,FLAGS,detail_5m
3740,1838,1902,-0.8526794939,-852.6794939,-0.399648099736,-2.57504854314,-1.6096631864,-1.34559471987,-3.019,0.824110426558,-0.227989169492,-0.029534398963,0.832085561497,3112,628,0,0.883684850179,900.14662348,,1000,147.3205061,2.7299270073,FOttStrategy,detail_5m
7749,7749,0,-0.96712605256,-967.12605256,-0.59741768612,-5.78685865229,-5.1796873819,-1.3865777239,-4.7137,0.824080946042,-0.124806562467,-0.0743722829742,0.577235772358,4473,3276,0,0.972668225482,1169.90004072,,1000,32.87394744,5.65620437956,FRAYSTRAT,detail_5m
665,611,54,1.36801387282,1368.01387282,0.258185589993,0.290915239632,2.14901220441,2.73691608633,0.8084,1.13889370443,2.05716371853,0.11926060937,0.141353383459,94,571,0,0.697035479378,3516.27804799,,1000,2368.01387282,0.485401459854,FSampleStrategy,detail_5m
4426,4426,0,-0.48740697321,-487.40697321,-0.163094028589,-1.35675881379,-1.55470732834,-1.05533665473,-1.4623,0.945483442107,-0.110123581837,-0.0213090025204,0.609127880705,2696,1730,0,0.644060375167,914.93474114,,1000,512.59302679,3.23065693431,FSupertrendStrategy,detail_5m
4495,4495,0,-0.26550669688,-265.50669688,-0.0789228034082,-0.60915749847,-0.743823883901,-0.596203166146,-0.6515,0.97637156161,-0.059067118327,-0.00920957153709,0.610233592881,2743,1752,0,0.621022116222,1203.07860899,,1000,734.49330312,3.28102189781,FSupertrendStrategyBTC,detail_5m
4495,4495,0,-0.26550669688,-265.50669688,-0.0789228034082,-0.60915749847,-0.743823883901,-0.596203166146,-0.6515,0.97637156161,-0.059067118327,-0.00920957153709,0.610233592881,2743,1752,0,0.621022116222,1203.07860899,,1000,734.49330312,3.28102189781,FSupertrendStrategyETH,detail_5m
11686,11686,0,-0.9623016461,-962.3016461,-0.582459093119,-12.3383452196,-11.9454416416,-1.39237009659,-8.1843,0.762717015504,-0.0823465382595,-0.117321674176,0.505562211193,5908,5778,0,0.963789978597,1001.98286285,,1000,37.6983539,8.5299270073,FVGChannel,detail_5m
3605,3605,0,0.27183949421,271.83949421,0.0661620158588,0.247215074352,0.231457969506,0.549106693589,0.2952,1.01516311615,0.0754062397254,0.00514852145244,0.641886269071,2314,1290,1,0.690369634222,2729.79068922,,1000,1271.83949421,2.63138686131,FastSupertrendOpt,detail_5m
10697,5213,5484,0.3271322668,327.1322668,0.0783188970773,0.454567632625,0.637937160387,0.844676765349,0.3152,1.00795581218,0.0305816833505,0.00185266225456,0.7671309713,8206,2491,0,0.540080752324,1558.44443717,,1000,1327.1322668,7.80802919708,FastSupertrend_optim3,detail_5m
9932,4768,5164,0.67833780211,678.33780211,0.147923954161,0.829878950163,1.10082942326,1.8706598373,0.5971,1.01585561518,0.0682982080256,0.00371166988558,0.765908175594,7607,2325,0,0.505681496844,1716.91807319,,1000,1678.33780211,7.2496350365,FastSupertrend_optim3_rsi_70,detail_5m
9621,4701,4920,1.16375745381,1163.75745381,0.22830832289,1.15286736618,1.13255957582,3.85459693687,0.8428,1.02473665894,0.120960134478,0.00526306421828,0.787236254028,7574,2047,0,0.421026438882,1573.47270508,,1000,2163.75745381,7.02262773723,FastSupertrend_optim3_rsi_75,detail_5m
12165,6016,6149,0.97822352901,978.22352901,0.199318897963,1.53423115081,1.77676537074,3.40652484691,0.9974,1.02365536871,0.0804129493637,0.00757788506759,0.679654747226,8268,3897,0,0.400453790358,1321.31118107,,1000,1978.22352901,8.8795620438,FastSupertrend_optim3_rsi_752,detail_5m
7153,3430,3723,0.17851935471,178.51935471,0.0447340952391,0.25598849718,0.272867038119,0.524823708994,0.217,1.00704249082,0.0249572703355,0.00165109144423,0.765552914861,5476,1677,0,0.474348713746,1063.49809208,,1000,1178.51935471,5.22116788321,FastSupertrend_optim3_rsi_75fix_signal,detail_5m
9629,4709,4920,1.22268272782,1222.68272782,0.23713262918,1.22057177995,1.20478448071,4.17053237306,0.8919,1.0261601116,0.126979201144,0.00555586542972,0.787620729048,7584,2045,0,0.408835072781,1537.15251524,,1000,2222.68272782,7.02846715328,FastSupertrend_optim3_rsi_75sell,detail_5m
10651,5172,5479,0.32329667734,323.29667734,0.0774877108687,0.453196588263,0.631497301473,0.837360973617,0.3149,1.00797274702,0.0303536454173,0.00185863588776,0.766876349639,8168,2483,0,0.538411577712,1543.53579385,,1000,1323.29667734,7.77445255474,FastSupertrend_optim3_rsi_80,detail_5m
17478,8410,9068,1.0246173166,1024.6173166,0.206748913722,1.66522684635,2.15502271657,3.3091668761,0.9032,1.01734950886,0.0586232587596,0.00576133135421,0.667925391921,11674,5804,0,0.431786329184,1528.00513388,,1000,2024.6173166,12.7576642336,FastSupertrend_optim_quick,detail_5m
13654,7492,6162,-0.96573927113,-965.73927113,-0.59296140554,-18.8534933804,-16.2042326542,-1.39295616512,-11.5696,0.711161601896,-0.0707294031881,-0.0701259183912,0.757214003222,10339,3315,0,0.966825969481,998.49677253,,1000,34.26072887,9.96642335766,FastSupertrend_optim_quick2,detail_5m
14554,7595,6959,-0.96578579779,-965.78579779,-0.593108748573,-14.3177657457,-9.78492544541,-1.39302421215,-8.5103,0.754191392376,-0.0663587878102,-0.0377309625829,0.846502679676,12320,2234,0,0.966825318301,997.12055241,,1000,34.21420221,10.6233576642,FastSupertrend_optim_quick3,detail_5m
14400,7006,7394,-0.9659749007,-965.9749007,-0.593709126605,-14.6350310384,-10.0363857322,-1.39307294841,-8.7452,0.746939869938,-0.0670815903264,-0.0388552741367,0.846458333333,12189,2211,0,0.966980794014,996.43878632,,1000,34.0250993,10.5109489051,FastSupertrend_optim_quick4,detail_5m
16888,8767,8121,-0.96593698925,-965.93698925,-0.593588566686,-15.1620381804,-9.87299689787,-1.39296826048,-8.3662,0.766408229023,-0.0571966478713,-0.0347178674297,0.851373756514,14378,2510,0,0.967015513264,998.18033576,,1000,34.06301075,12.3270072993,FastSupertrend_optim_quick5,detail_5m
1798,908,890,-0.49002192314,-490.02192314,-0.164233632454,-0.486788069821,-1.53033510748,-1.07194615111,-0.823,0.937115218562,-0.272537220879,-0.0422845944155,0.327586206897,589,1209,0,0.637482704166,896.79087657,,1000,509.97807686,1.31240875912,FastSupertrend_ts_origstop_fix,detail_5m
1602,876,726,-0.38843481821,-388.43481821,-0.122790430268,-1.32368891835,-0.740495456989,-1.28784276184,-2.3708,0.693529967735,-0.242468675537,-0.075182723271,0.75468164794,1209,393,0,0.420611531922,432.19023975,,1000,611.56518179,1.16934306569,FenixTopProfit,detail_5m
65,65,0,-0.10032631795,-100.32631795,-0.0277741236529,-0.285650378064,-0.267854487953,-1.18599413539,-2.5211,0.302472170021,-1.54348181462,-0.311204724145,0.553846153846,36,29,0,0.117966364961,119.64143161,,1000,899.67368205,0.0474452554745,Fibbo,detail_5m
6370,6370,0,0.27263954781,272.63954781,0.0663406572534,0.175984721106,0.132510980349,0.433133935422,0.1581,1.00882582221,0.042800556956,0.00299967112769,0.660125588697,4205,2165,0,0.877793794774,7075.09022171,,1000,1272.63954781,4.6496350365,FlawlessVictory,detail_5m
6822,6822,0,-0.92437575213,-924.37575213,-0.497369177821,-1.88110752351,-0.695617428425,-1.33497258887,-1.6331,0.880775257702,-0.135499230743,-0.00590705993797,0.950454412196,6484,338,0,0.965610681859,1962.23538359,,1000,75.62424787,4.9795620438,FrayStratBTC,detail_5m
5378,5378,0,-0.15211096073,-152.11096073,-0.0430090266289,-0.166858596757,-0.348438053463,-0.260921914567,-0.1631,0.989812297931,-0.0282839272462,-0.00680253591085,0.332279657865,1787,3591,0,0.812972430059,3289.06998381,,1000,847.88903927,3.92554744526,Freqtrade_backtest_validation_freqtrade1,detail_5m
19161,19161,0,-0.85326997002,-853.26997002,-0.400290131925,-3.51762439917,-2.44578523456,-1.26592486999,-1.8222,0.931536470044,-0.0445315990825,-0.023721589446,0.653514952247,12522,6639,0,0.939949225671,1958.68860693,,1000,146.73002998,13.9861313869,FrostAuraM115mStrategy,detail_5m
1518,1518,0,0.95870071077,958.70071077,0.196154053806,0.415948884603,0.223528898197,2.05996378241,0.7653,1.11343235632,0.631555145435,0.0234026473879,0.78722002635,1195,322,1,0.649006923202,2717.36877069,,1000,1958.70071077,1.10802919708,FrostAuraM11hStrategy,detail_5m
11414,11414,0,-0.96572725904,-965.72725904,-0.592923388874,-12.0992351657,-28.0069667881,-1.38996385933,-8.1207,0.727168192034,-0.0846090116559,-0.210659429087,0.227878044507,2601,8813,0,0.968895295081,1067.57796135,,1000,34.27274096,8.33138686131,FrostAuraM21hStrategy,detail_5m
5012,5012,0,0.10794712152,107.94712152,0.0276871125196,0.193402815679,0.122647399461,0.242482017144,0.1959,1.01565310848,0.021537733743,0.00424852840291,0.689744612929,3457,1552,3,0.620808128944,1508.63865278,,1000,1107.94712152,3.65839416058,FrostAuraM315mStrategy,detail_5m
1306,1306,0,0.1536031632,153.6031632,0.0388032139825,0.142222761537,0.104269702476,0.378090053072,0.2821,1.03411636533,0.117613448086,0.0113634141811,0.666921898928,871,435,0,0.566540253428,1240.2499397,,1000,1153.6031632,0.953284671533,FrostAuraM31hStrategy,detail_5m
13036,13036,0,-0.96568146781,-965.68146781,-0.592778555316,-20.8024578562,-28.6073633813,-1.39344824232,-13.0647,0.706238133402,-0.0740780506145,-0.189291169026,0.355630561522,4636,8400,0,0.966426700179,987.87864154,,1000,34.31853219,9.51532846715,GKD_Baseline,detail_5m
13036,13036,0,-0.96568146781,-965.68146781,-0.592778555316,-20.8024578562,-28.6073633813,-1.39344824232,-13.0647,0.706238133402,-0.0740780506145,-0.189291169026,0.355630561522,4636,8400,0,0.966426700179,987.87864154,,1000,34.31853219,9.51532846715,GKD_BaselineAllMAs,detail_5m
2501,2501,0,1.21049251695,1210.49251695,0.235321298094,0.343402903781,0.760209144665,2.14378029884,0.4923,1.04007512389,0.484003405418,0.0231221126666,0.423030787685,1058,1443,0,0.787422279498,6037.43468285,,1000,2210.49251695,1.82554744526,GKD_FisherTransformMTF,detail_5m
3169,3169,0,-0.20871128697,-208.71128697,-0.0604626239122,-0.680061036607,-1.60052644064,-0.693026901234,-0.8661,0.950888672697,-0.065860298823,-0.00562556384063,0.885452824235,2806,363,0,0.419973326478,516.21610498,,1000,791.28871303,2.31313868613,GKD_HurstExponent,detail_5m
14871,14871,0,-0.96567547169,-965.67547169,-0.592759600624,-11.2934854624,-11.429349855,-1.39175678523,-6.6408,0.843457850138,-0.0649368214437,-0.0701497469358,0.551879497008,8207,6664,0,0.967595228745,1024.91850847,,1000,34.32452831,10.8547445255,GKD_PFE,detail_5m
15,0,15,-0.99864688848,-998.64688848,-0.827924015315,-0.100303272631,-0.0985752820692,-1.39447081908,-1.7942,0.027965986952,-66.576459232,-0.907231745512,0.0666666666667,1,14,0,0.998684679806,1027.37854342,,1000,1.35311152,0.0109489051095,GRIDDMIPRICEStrategyFutureV5Short,detail_5m
12403,6960,5443,-0.91491321098,-914.91321098,-0.481331017838,-3.71197875001,-5.29801601451,-1.3714591088,-2.39,0.919087983492,-0.0737654769798,-0.0492726324828,0.391034427155,4850,7553,0,0.930299741903,1074.7416833,,1000,85.08678902,9.05328467153,GnF_V2,detail_5m
265,131,134,-0.50596435746,-505.96435746,-0.171275738385,-0.233083474585,-0.274403185083,-1.22322129799,-1.0248,0.816559603307,-1.90929946211,-0.0927585402144,0.494339622642,131,134,0,0.576820590863,627.30403503,,1000,494.03564254,0.193430656934,HEAD_SHOULDER,detail_5m
67,67,0,3.03622009491,3036.22009491,0.450259942755,0.217579915648,0.308855087346,7.67858915392,1.8919,1.93096666652,45.3167178345,0.291795522343,0.686567164179,46,21,0,0.551413867839,2699.48967576,,1000,4036.22009491,0.0489051094891,HansenSmaOffsetV1,detail_5m
2590,2590,0,-0.49677564123,-496.77564123,-0.167196889131,-1.04171784574,-3.05834958429,-0.939777421876,-1.4675,0.934526125708,-0.191805266884,-0.0355682398183,0.456756756757,1183,1407,0,0.737158963602,1070.99425178,,1000,503.22435877,1.89051094891,HilbertSineWave,detail_5m
6215,6215,0,-0.63177050294,-631.77050294,-0.233691127653,-0.473166512072,-0.516217579771,-0.929144812319,-0.4304,0.981196007548,-0.101652534665,-0.00764177546916,0.62719227675,3898,2313,4,0.948204044993,5421.23805679,,1000,368.22949706,4.53649635036,HourBasedStrategy,detail_5m
424,424,0,0.73624217586,736.24217586,0.158344607193,0.323226908921,0.112523153634,2.27899028087,1.1243,1.51717077726,1.73642022608,0.0536686655645,0.896226415094,380,44,0,0.450509635935,1423.48962183,,1000,1736.24217586,0.309489051095,INSIDEUP,detail_5m
192,192,0,1.30823600384,1308.23600384,0.249644072592,0.383974152484,0.659703082493,5.02564920769,1.9819,1.44152640326,6.81372918667,0.209265118211,0.526041666667,101,91,0,0.363011004636,1048.0527814,,1000,2308.23600384,0.140145985401,Ichess,detail_5m
8852,8852,0,-0.89109606289,-891.09606289,-0.446081439604,-6.87354781048,-3.37089359133,-1.38268409536,-5.2385,0.503178438125,-0.100666071271,-0.112084470141,0.774740171713,6858,1991,3,0.898726241426,946.0792667,,1000,108.90393711,6.46131386861,Ichi,detail_5m
5110,2675,2435,-0.97788555512,-977.88555512,-0.637771153303,-2.79982386707,-6.25761303569,-1.38834045487,-2.8084,0.889068547056,-0.191367036227,-0.0781296084434,0.295694716243,1511,3599,0,0.982240681344,1223.11603429,,1000,22.11444488,3.7299270073,IchimokuCloudBreakoutStrategy,detail_5m
456,456,0,2.35313621073,2353.13621073,0.380360336893,0.894962131029,3.36526332672,42.7660755857,3.0021,1.78587402945,5.16038642704,0.465320149014,0.407894736842,186,270,0,0.0767314725504,199.26236935,,1000,3353.13621073,0.332846715328,IchimokuCloudStrategy,detail_5m
172,172,0,2.99245962793,2992.45962793,0.446054034963,0.272423464854,0.869666434088,12.5159113558,1.4852,1.68979873746,17.3980210926,0.385003946492,0.441860465116,76,96,0,0.333420030135,1576.19787221,,1000,3992.45962793,0.125547445255,Ichimoku_SenkouSpanCross,detail_5m
392,392,0,3.56527896243,3565.27896243,0.498640613003,0.427162634368,0.327389657053,9.23694035918,1.5451,1.65692533163,9.09509939395,0.0100549795658,0.984693877551,386,6,0,0.538258928011,5321.81845944,,1000,4565.27896243,0.286131386861,Ichimoku_v12,detail_5m
61,61,0,6.80042882357,6800.42882357,0.728547030818,0.15724681743,0.535887456165,28.1044161939,1.4319,2.75311410044,111.482439731,0.775968536259,0.55737704918,34,27,0,0.337433033547,2794.75859393,,1000,7800.42882357,0.0445255474453,Ichimoku_v30,detail_5m
890,890,0,2.82026102661,2820.26102661,0.429167664777,0.871326038397,3.74963711164,10.6002088071,2.0932,1.37855307294,3.16883261417,0.287104858688,0.241573033708,215,675,0,0.371022929963,1741.92521415,,1000,3820.26102661,0.649635036496,Ichimoku_v31,detail_5m
162,162,0,4.99130949884,4991.30949884,0.61120186757,0.324376576839,0.921697633751,12.5366675541,1.8219,1.74412338776,30.810552462,0.445555361804,0.401234567901,65,97,0,0.555211247967,4345.55712208,,1000,5991.30949884,0.118248175182,Ichimoku_v32,detail_5m
655,655,0,0.03910590333,39.10590333,0.0102725734976,0.0608006507383,0.152854119207,0.368938363486,0.1702,1.02397130686,0.0597036692061,0.01515132983,0.367938931298,241,414,0,0.147813591849,178.68910499,,1000,1039.10590333,0.478102189781,Ichimoku_v33,detail_5m
319,319,0,3.36216353757,3362.16353757,0.480578844586,0.475581326128,3.20083923344,13.664266582,1.9064,1.9708106136,10.5396976099,0.782126419107,0.194357366771,62,257,0,0.343129749143,1853.75830101,,1000,4362.16353757,0.232846715328,Ichimoku_v37,detail_5m
1638,1638,0,0.37751251644,377.51251644,0.089076293032,0.55659577438,1.45418367343,1.46016728069,0.9859,1.08849031935,0.230471621758,0.0629912773864,0.288156288156,472,1166,0,0.360540957481,764.5799833,,1000,1377.51251644,1.19562043796,Inverse,detail_5m
648,648,0,0.40202703994,402.02703994,0.0942066001947,0.55350623037,1.76770254244,2.32848407679,1.558,1.24368522773,0.620412098673,0.172610369641,0.291666666667,189,459,0,0.240773040432,444.62371748,,1000,1402.02703994,0.47299270073,InverseV2,detail_5m
13983,13983,0,-0.96570765137,-965.70765137,-0.592861354203,-11.0109978301,-22.2788717465,-1.39123060113,-6.6771,0.823948359192,-0.0690629801452,-0.122051391403,0.306729600229,4289,9694,0,0.967993443491,1037.12402259,,1000,34.29234863,10.2065693431,JuicyTrend,detail_5m
367,367,0,1.84583720764,1845.83720764,0.321332652941,0.563417007141,1.67405188326,9.80084373768,2.1061,1.26454255538,5.02952917613,0.1376774607,0.479564032698,176,191,0,0.26263693179,804.48947599,,1000,2845.83720764,0.267883211679,JustROCR,detail_5m
778,778,0,-0.21152882639,-211.52882639,-0.061355085197,-1.03674950087,-1.14059501846,-1.19572025124,-2.6637,0.767507089574,-0.271887951658,-0.0621574876202,0.73264781491,570,208,0,0.246698120174,255.95903293,,1000,788.47117361,0.567883211679,LeoStrategy,detail_5m
27,27,0,0.09927677948,99.27677948,0.0255382885432,0.0221893637908,0.301226378238,0.436847645146,0.3005,1.25061746477,3.67691775852,0.213488951468,0.148148148148,4,23,0,0.31691554802,371.12714704,,1000,1099.27677948,0.0197080291971,MAC,detail_5m
221,221,0,1.16541343821,1165.41343821,0.228558706261,0.264179183425,0.368785640625,2.89231471735,1.2714,1.30007320479,5.2733639738,0.031229338055,0.89592760181,198,23,0,0.561901691133,2062.84035008,,1000,2165.41343821,0.161313868613,MACD9fall,detail_5m
15,15,0,4.36018083252,4360.18083252,0.564121317613,0.124712030173,6.95449108144,35.4159871834,2.2308,18.2973596904,290.678722168,8.07210118887,0.533333333333,8,7,0,0.171684471011,202.882573,,1000,5360.18083252,0.0109489051095,MACDCCI,detail_5m
950,950,0,0.0791467624,79.1467624,0.0205009682554,0.126239403464,0.573468116803,0.387735772027,0.2935,1.04701815693,0.0833123814737,0.0354863352821,0.245263157895,233,717,0,0.284657839572,405.655756,,1000,1079.1467624,0.693430656934,MACDCrossoverWithTrend,detail_5m
175,175,0,2.05561698931,2055.61698931,0.346609524898,0.234497284247,1.03930615993,6.10824531328,1.2675,1.54506867979,11.7463827961,0.351958633234,0.354285714286,62,113,0,0.469301122549,2119.05132511,,1000,3055.61698931,0.127737226277,MACDZeroCrossStrategy,detail_5m
2339,2339,0,0.11220526502,112.20526502,0.0287379200647,0.0414571921695,0.0579634136849,0.175861033448,0.0615,1.00365338861,0.0479714685849,0.00151977217614,0.584010260795,1366,973,0,0.889753038834,6530.00281366,,1000,1112.20526502,1.70729927007,MabStra,detail_5m
9671,9671,0,-0.96595363058,-965.95363058,-0.593641474651,-54.9701664603,-55.3483345207,-1.39452358938,-40.0814,0.148229099553,-0.0998814631972,-0.66478820769,0.219522283114,2123,7548,0,0.96595363058,965.95363058,,1000,34.04636942,7.05912408759,Magic_Trailing_Stoploss,detail_5m
1927,1927,0,-0.21021257522,-210.21257522,-0.0609378693143,-0.404512753041,-0.406621187694,-0.613011190026,-0.6606,0.953823505497,-0.109087999595,-0.0171334683807,0.628956927867,1212,715,0,0.47820724923,633.45022346,,1000,789.78742478,1.40656934307,MarketChyperHyperStrategy,detail_5m
36,36,0,0.05129095057,51.29095057,0.0134153890206,0.156606884664,0.24094568006,5.84947582415,1.8455,2.10905887998,1.42474862694,0.523722248879,0.527777777778,19,17,0,0.0122278376118,12.31311439,,1000,1051.29095057,0.0262773722628,MeanReversionTrend,detail_5m
1949,1949,0,-0.15362838562,-153.62838562,-0.0434656242067,-0.228924736745,-1.42173161622,-0.348689729191,-0.3717,0.978969739368,-0.0788242101693,-0.0127541139388,0.393535146229,767,1182,0,0.614409860145,899.82908301,,1000,846.37161438,1.42262773723,Minmax,detail_5m
12912,12912,0,-0.96570722467,-965.70722467,-0.5928600045,-20.9599539874,-23.1299003942,-1.39389103497,-13.2267,0.683498688752,-0.0747914517248,-0.179502718577,0.432853159851,5589,7323,0,0.966145467222,978.65209545,,1000,34.29277533,9.42481751825,MomStrategy,detail_5m
4276,1865,2411,-0.94259050333,-942.59050333,-0.532949027297,-15.1061861985,-19.6508383965,-1.38829992298,-16.5638,0.246845045657,-0.220437442313,-0.718984687472,0.0453695042095,194,4082,0,0.94681608078,1015.78623226,,1000,57.40949667,3.12116788321,MomentumCCITrendStrategy,detail_5m
1355,1355,0,1.14494323846,1144.94323846,0.225453710883,1.31561447496,3.67179180052,7.7654807726,2.562,1.21618396445,0.844976559749,0.140878553957,0.348339483395,472,883,0,0.205608693305,435.60921527,,1000,2144.94323846,0.989051094891,Momentumv2,detail_5m
15663,15663,0,-0.78607954971,-786.07954971,-0.336923601302,-2.49389684929,-1.8081676325,-1.18410199256,-1.4289,0.940425019071,-0.0501870363091,-0.0227115295539,0.622805337419,9755,5904,4,0.925770315473,2287.2567119,,1000,213.92045029,11.4328467153,MontrealStrategy,detail_5m
168,168,0,2.89366867083,2893.66867083,0.436433169383,0.412139469143,4.98865553146,29.9892910156,2.2734,3.85439488446,17.2242182788,1.71603501982,0.39880952381,67,101,0,0.134557673245,537.59978385,,1000,3893.66867083,0.122627737226,MultiActionZone,detail_5m
2955,2955,0,-0.07211731986,-72.11731986,-0.0197442598719,-0.112538220096,-0.41566875512,-0.161817351494,-0.1484,0.994253392427,-0.0244051843858,-0.00259229370369,0.548900169205,1622,1333,0,0.621498886365,1263.14228662,,1000,927.88268014,2.15693430657,MultiFactorConfluenceStrategy,detail_5m
1528,1528,0,0.09991559542,99.91559542,0.0256970336394,0.0522988247118,0.0453279544532,0.17316550579,0.0959,1.00862555804,0.0653897875785,0.00093706978701,0.891361256545,1362,166,0,0.804632851821,3199.33075868,,1000,1099.91559542,1.11532846715,NEWTEST15m,detail_5m
1856,1856,0,-0.57577333288,-575.77333288,-0.204237628063,-2.60979370909,-2.76733316658,-1.33501832483,-4.3428,0.69740471866,-0.310222700905,-0.129776855575,0.571120689655,1060,796,0,0.601437058881,620.00214936,,1000,424.22666712,1.35474452555,NormalizerStrategy,detail_5m
1575,1575,0,0.02161767401,21.61767401,0.0057143481346,0.041318534376,0.0754513712498,0.0751018088461,0.0746,1.00566696648,0.0137255073079,0.00367723158399,0.351111111111,553,1022,0,0.401406528254,638.39296367,,1000,1021.61767401,1.1496350365,NormalizerStrategyHO2,detail_5m
110,110,0,0.10734141436,107.34141436,0.0275373979778,0.249061137896,0.151753470196,2.27810712532,1.6951,1.71007573492,0.975831039636,0.0645523395384,0.909090909091,100,10,0,0.0657081191568,68.37681733,,1000,1107.34141436,0.0802919708029,NostalgiaForInfinityNextGen,detail_5m
92,92,0,0.0035383258,3.5383258,0.00094147169349,0.00780556808751,0.00933428600132,0.0674105827956,0.058,1.01575357944,0.0384600630435,0.00376716030073,0.760869565217,70,22,0,0.0731973911275,78.94762316,,1000,1003.5383258,0.0671532846715,NostalgiaForInfinityNextGen_TSL,detail_5m
2081,2081,0,0.69235007209,692.35007209,0.150469547139,1.4073749104,1.52269300861,4.33124254998,2.2118,1.14455631537,0.332700659342,0.0392533456944,0.724651609803,1508,572,1,0.222914901786,322.52711678,,1000,1692.35007209,1.51897810219,NowoIchimoku1hV2,detail_5m
609,609,0,5.91336716771,5913.36716771,0.673836094417,0.683858404514,0.642136555958,17.2598417388,1.9855,1.91540480634,9.70996250856,0.00751563880408,0.991789819376,604,5,0,0.477775528468,6324.93847398,,1000,6913.36716771,0.444525547445,ONUR,detail_5m
1803,1803,0,0.74924011993,749.24011993,0.160648622877,0.474552417466,1.45677395619,1.88556529164,0.8012,1.07752916975,0.415551924531,0.0525891151437,0.321686078758,580,1223,0,0.554121899669,1995.65027636,,1000,1749.24011993,1.31605839416,Obelisk_Ichimoku_Slow_v1,detail_5m
1803,1803,0,0.74924011993,749.24011993,0.160648622877,0.474552417466,1.45677395619,1.88556529164,0.8012,1.07752916975,0.415551924531,0.0525891151437,0.321686078758,580,1223,0,0.554121899669,1995.65027636,,1000,1749.24011993,1.31605839416,Obelisk_Ichimoku_Slow_v1_1,detail_5m
1965,1965,0,0.63558897457,635.58897457,0.140060216918,0.457383490428,1.56776454568,1.68400788098,0.7397,1.07247336046,0.323454948891,0.0506022649124,0.301781170483,593,1372,0,0.526329970423,1696.81767196,,1000,1635.58897457,1.43430656934,Obelisk_Ichimoku_Slow_v1_2,detail_5m
