strategy_id,btc_regime,coin_regime,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
SMAIP3,TRANSITION,BEAR,1,1,0,5.81375652,0.0369993548717,1,5.81375652,0,160,1,,1
SMAIP3,TRANSITION,BULL,23,23,0,82.75104763,0.0215600275123,18,85.22476833,2.4737207,261.52173913,16,34.4520577161,0.782608695652
SMAIP3,TRANSITION,SIDEWAYS,15,15,0,-21.69733078,-0.00898044272913,12,41.06919812,62.7665289,4940.33333333,10,0.654316860272,0.8
SMAIP3,TRANSITION,TRANSITION,10,10,0,-105.98891075,-0.059890895338,5,10.43270643,116.42161718,1648.5,9,0.089611419964,0.5
SMAOG,BEAR,BEAR,46,46,0,14.75134566,0.00222429048119,33,47.96861833,33.21727267,37.0652173913,19,1.44408659936,0.717391304348
SMAOG,BEAR,BULL,31,31,0,34.69208809,0.00679206136455,25,51.49132584,16.79923775,35.3225806452,19,3.06509894117,0.806451612903
SMAOG,BEAR,SIDEWAYS,7,7,0,9.35529532,0.00941488821225,5,10.662671,1.30737568,20,2,8.1557819708,0.714285714286
SMAOG,BEAR,TRANSITION,8,8,0,-4.3443843,-0.00365651704839,4,5.95130678,10.29569108,48.125,5,0.578038592432,0.5
SMAOG,BULL,BEAR,21,21,0,16.02535353,0.00597679580295,16,27.36528804,11.33993451,27.8571428571,10,2.41317866658,0.761904761905
SMAOG,BULL,BULL,166,166,0,172.97921107,0.00716301467441,135,263.72086752,90.74165645,33.1325301205,56,2.90628227252,0.813253012048
SMAOG,BULL,SIDEWAYS,38,38,0,32.77110379,0.00609366536174,29,54.02673329,21.2556295,33.1578947368,17,2.54176115038,0.763157894737
SMAOG,BULL,TRANSITION,19,19,0,31.15151844,0.0115235840427,13,36.01015097,4.85863253,27.6315789474,8,7.41158149904,0.684210526316
SMAOG,SIDEWAYS,BULL,24,24,0,34.19251107,0.0102403957237,20,38.40555908,4.21304801,29.1666666667,11,9.11586077083,0.833333333333
SMAOG,SIDEWAYS,SIDEWAYS,11,11,0,14.72092931,0.00876797006144,11,14.72092931,0,23.1818181818,7,,1
SMAOG,SIDEWAYS,TRANSITION,9,9,0,-1.22476843,-0.000296957936604,6,10.55139849,11.77616692,43.8888888889,7,0.895996002917,0.666666666667
SMAOG,TRANSITION,BEAR,2,2,0,3.90449327,0.0131208562191,2,3.90449327,0,27.5,1,,1
SMAOG,TRANSITION,BULL,33,33,0,34.19936949,0.00659851598096,25,59.83289118,25.63352169,41.0606060606,18,2.33416585921,0.757575757576
SMAOG,TRANSITION,SIDEWAYS,26,26,0,-10.44769388,-0.00334534602825,20,30.91486128,41.36255516,38.2692307692,13,0.747411787314,0.769230769231
SMAOG,TRANSITION,TRANSITION,14,14,0,2.40688815,0.00255989918278,10,18.74551262,16.33862447,51.0714285714,9,1.14731277743,0.714285714286
SMAOffsetV2,BEAR,BEAR,74,74,0,76.88151644,0.00606526140524,45,229.24606273,152.36454629,118.378378378,35,1.50458927823,0.608108108108
SMAOffsetV2,BEAR,BULL,27,27,0,48.78102408,0.00641207561494,17,128.31550221,79.53447813,119.259259259,17,1.61333179304,0.62962962963
SMAOffsetV2,BEAR,SIDEWAYS,12,12,0,-1.32393349,0.000482119757793,5,31.98859909,33.31253258,126.666666667,9,0.960257194891,0.416666666667
SMAOffsetV2,BEAR,TRANSITION,18,18,0,-3.57658681,-0.000577787831276,11,62.16832732,65.74491413,125.555555556,11,0.94559903443,0.611111111111
SMAOffsetV2,BULL,BEAR,22,22,0,55.6528918,0.014265857882,16,99.19058485,43.53769305,127.045454545,11,2.27826919392,0.727272727273
SMAOffsetV2,BULL,BULL,236,236,0,854.7792047,0.0177167565546,186,1219.91025952,365.13105482,126.377118644,83,3.34102028139,0.78813559322
SMAOffsetV2,BULL,SIDEWAYS,46,46,0,207.5400893,0.0177917061359,37,267.08839041,59.54830111,203.804347826,23,4.48523946832,0.804347826087
SMAOffsetV2,BULL,TRANSITION,47,47,0,100.6033777,0.0103800399294,35,283.5565114,182.9531337,134.893617021,29,1.54988605915,0.744680851064
SMAOffsetV2,SIDEWAYS,BEAR,4,4,0,24.17267849,0.0236694219652,4,24.17267849,0,166.25,4,,1
SMAOffsetV2,SIDEWAYS,BULL,24,24,0,108.26937393,0.0221740586744,19,138.6633946,30.39402067,102.5,16,4.56219320588,0.791666666667
SMAOffsetV2,SIDEWAYS,SIDEWAYS,15,15,0,50.19445526,0.0122682922108,9,68.62765884,18.43320358,136.333333333,8,3.72304567365,0.6
SMAOffsetV2,SIDEWAYS,TRANSITION,18,18,0,-20.76545566,-0.00152363676915,10,43.81188394,64.5773396,180.833333333,13,0.678440521263,0.555555555556
SMAOffsetV2,TRANSITION,BEAR,3,3,0,-12.18809132,-0.0152248920006,1,6.08529068,18.273382,190,3,0.333013925939,0.333333333333
SMAOffsetV2,TRANSITION,BULL,46,46,0,140.65653996,0.0135236400721,30,226.92403431,86.26749435,131.413043478,27,2.63046975016,0.652173913043
SMAOffsetV2,TRANSITION,SIDEWAYS,32,32,0,-29.98422678,-0.00442341147273,22,114.09597843,144.08020521,150.78125,19,0.791892114977,0.6875
SMAOffsetV2,TRANSITION,TRANSITION,31,31,0,72.26313013,0.013353902736,23,148.63969378,76.37656365,198.064516129,22,1.94614272594,0.741935483871
SampleStrategyV2,BEAR,BEAR,968,968,0,-238.24629933,-0.00196259603089,894,616.22073116,854.46703049,1958.3161157,372,0.721175550573,0.923553719008
SampleStrategyV2,BEAR,BULL,103,103,0,-33.82320384,-0.00610445599171,94,60.44684582,94.27004966,1584.22330097,74,0.641209440729,0.912621359223
SampleStrategyV2,BEAR,SIDEWAYS,138,138,0,-67.69259754,-0.00615894552128,125,64.81029988,132.50289742,1715.14492754,97,0.489123642893,0.905797101449
SampleStrategyV2,BEAR,TRANSITION,197,197,0,-58.01689844,-0.00273230054608,183,137.25251117,195.26940961,2033.5786802,135,0.702887930291,0.928934010152
SampleStrategyV2,BULL,BEAR,91,91,0,-1.44891587,0.000909123119362,86,69.54583692,70.99475279,1903.07692308,53,0.979591225928,0.945054945055
SampleStrategyV2,BULL,BULL,924,924,0,-88.71349188,-0.000415487019739,861,724.174335,812.88782688,2311.52597403,389,0.890866256147,0.931818181818
SampleStrategyV2,BULL,SIDEWAYS,341,341,0,-128.46488646,-0.00708080067417,304,242.26084857,370.72573503,3823.19648094,206,0.653477289755,0.891495601173
SampleStrategyV2,BULL,TRANSITION,271,271,0,-37.83046362,-0.00375182960855,249,209.83035652,247.66082014,2621.16236162,183,0.847248896299,0.918819188192
SampleStrategyV2,SIDEWAYS,BEAR,120,120,0,51.29793148,0.00562748962916,116,71.05374856,19.75581708,2689.41666667,82,3.5965988282,0.966666666667
SampleStrategyV2,SIDEWAYS,BULL,141,141,0,-25.94826239,-0.00324756662399,131,122.317392,148.26565439,1828.40425532,87,0.8249880426,0.929078014184
SampleStrategyV2,SIDEWAYS,SIDEWAYS,533,533,0,105.3453423,0.00153067314015,496,339.79534509,234.45000279,2850.10318949,267,1.44932966964,0.930581613508
SampleStrategyV2,SIDEWAYS,TRANSITION,234,234,0,127.21542461,0.0055598874096,223,178.64463805,51.42921344,2202.97008547,156,3.47360237695,0.952991452991
SampleStrategyV2,TRANSITION,BEAR,188,188,0,-31.51229698,-0.000530661548102,176,122.97951975,154.49181673,2607.18085106,95,0.796026109039,0.936170212766
SampleStrategyV2,TRANSITION,BULL,158,158,0,-125.72403886,-0.0119167119321,137,140.65841353,266.38245239,3147.56329114,84,0.528031828929,0.867088607595
SampleStrategyV2,TRANSITION,SIDEWAYS,282,282,0,-58.42323362,-0.00382766061029,251,177.17446323,235.59769685,4033.42198582,168,0.75202120224,0.890070921986
SampleStrategyV2,TRANSITION,TRANSITION,294,294,0,-182.99143319,-0.00591236086993,264,193.3766217,376.36805489,3892.14285714,182,0.513796586048,0.897959183673
Slowbro,BEAR,BEAR,18,18,0,126.01962337,0.0371679012836,16,489.76455052,363.74492715,319480,15,1.34645053158,0.888888888889
Slowbro,BEAR,SIDEWAYS,5,5,0,-67.90033025,-0.00308985792375,4,95.15267735,163.0530076,150888,5,0.583568980116,0.8
Slowbro,BEAR,TRANSITION,7,7,0,104.10331924,0.0697549855777,6,261.53919855,157.43587931,231137.142857,7,1.66124265762,0.857142857143
Slowbro,BULL,BEAR,4,4,0,212.99819001,0.321003786412,4,212.99819001,0,20715,4,,1
Slowbro,BULL,SIDEWAYS,4,4,0,-103.65147982,-0.023666597782,3,49.53260457,153.18408439,146685,3,0.32335346565,0.75
Slowbro,BULL,TRANSITION,5,5,0,120.94617625,0.155611921778,5,120.94617625,0,13800,3,,1
Slowbro,SIDEWAYS,BEAR,2,2,0,42.17230316,0.160492510908,2,42.17230316,0,17880,2,,1
Slowbro,SIDEWAYS,SIDEWAYS,13,13,0,103.23584006,0.0434517138841,12,301.2578592,198.02201914,77746.1538462,12,1.52133515509,0.923076923077
Slowbro,SIDEWAYS,TRANSITION,1,1,0,41.54704,0.118136970705,1,41.54704,0,47580,1,,1
Slowbro,TRANSITION,BEAR,8,8,0,74.01217215,0.0707416558974,8,74.01217215,0,109425,3,,1
Slowbro,TRANSITION,BULL,1,1,0,35.8981896,0.137258090746,1,35.8981896,0,36720,1,,1
Slowbro,TRANSITION,SIDEWAYS,4,4,0,104.87069418,0.103279560021,4,104.87069418,0,899925,4,,1
Slowbro,TRANSITION,TRANSITION,10,10,0,-290.06499009,-0.0875429594508,8,149.90043291,439.965423,668400,10,0.340709576421,0.8
StochRSITEMA,BEAR,BEAR,678,678,0,-121.13354008,-0.00276460563856,359,107.42930566,228.56284574,134.269911504,395,0.470020861493,0.529498525074
StochRSITEMA,BEAR,BULL,68,68,0,-23.46998813,-0.00459775897884,30,8.68474184,32.15472997,93.9705882353,60,0.27009220255,0.441176470588
StochRSITEMA,BEAR,SIDEWAYS,119,119,0,-34.85219505,-0.00461406115485,60,10.07263372,44.92482877,115.336134454,100,0.224210842774,0.504201680672
StochRSITEMA,BEAR,TRANSITION,148,148,0,-24.48277726,-0.00219159978683,78,20.98796091,45.47073817,104.391891892,115,0.46157071019,0.527027027027
StochRSITEMA,BULL,BEAR,60,60,0,-27.12363664,-0.00614875887774,24,10.31306327,37.43669991,141.166666667,49,0.275480031488,0.4
StochRSITEMA,BULL,BULL,567,567,0,-157.74773104,-0.00349878932403,280,82.25630677,240.00403781,165.114638448,352,0.3427288454,0.493827160494
StochRSITEMA,BULL,SIDEWAYS,294,294,0,-38.36751742,-0.00181480921992,157,37.68880662,76.05632404,172.074829932,212,0.495538104105,0.534013605442
StochRSITEMA,BULL,TRANSITION,202,202,0,-23.78934012,-0.00223902938207,105,28.4603581,52.24969822,120.222772277,169,0.544698994818,0.519801980198
StochRSITEMA,SIDEWAYS,BEAR,149,149,0,-26.2380603,-0.00279824129877,77,13.97155802,40.20961832,239.261744966,115,0.347468058732,0.51677852349
StochRSITEMA,SIDEWAYS,BULL,88,88,0,-19.18273971,-0.00279218823349,48,9.38122373,28.56396344,167.159090909,72,0.328428642254,0.545454545455
StochRSITEMA,SIDEWAYS,SIDEWAYS,470,470,0,-63.80269179,-0.00232843350895,251,32.8002607,96.60295249,246.627659574,294,0.339536834585,0.534042553191
StochRSITEMA,SIDEWAYS,TRANSITION,201,201,0,-27.55007153,-0.00239526496153,102,21.326203,48.87627453,205.447761194,164,0.436330371025,0.507462686567
StochRSITEMA,TRANSITION,BEAR,176,176,0,-19.39213164,-0.00184711420425,98,18.15002622,37.54215786,193.125,121,0.483457191984,0.556818181818
StochRSITEMA,TRANSITION,BULL,112,112,0,-35.568808,-0.00368431143036,51,14.60038316,50.16919116,95.3571428571,80,0.291022893182,0.455357142857
StochRSITEMA,TRANSITION,SIDEWAYS,303,303,0,-53.18746906,-0.00293791527827,160,26.25264864,79.4401177,178.663366337,208,0.330470918222,0.528052805281
StochRSITEMA,TRANSITION,TRANSITION,271,271,0,-46.53736502,-0.00247420815285,147,27.71422411,74.25158913,197.749077491,209,0.373247555167,0.542435424354
StochasticCciStrategy,BEAR,BEAR,139,139,0,15.69495477,0.00109736041326,75,217.64126659,201.94631182,1332.94964029,101,1.07771845214,0.539568345324
StochasticCciStrategy,BEAR,BULL,29,29,0,-65.88975177,-0.0151804055482,17,71.92295778,137.81270955,1973.79310345,29,0.521889149519,0.586206896552
StochasticCciStrategy,BEAR,SIDEWAYS,31,31,0,7.6248485,0.00106562689291,20,67.7912189,60.1663704,1550.32258065,31,1.12672940796,0.645161290323
StochasticCciStrategy,BEAR,TRANSITION,29,29,0,11.19734718,0.00256410884601,19,45.73626908,34.5389219,1140,26,1.32419504038,0.655172413793
StochasticCciStrategy,BULL,BEAR,16,16,0,-54.02362411,-0.0240066836685,4,4.03008387,58.05370798,2190,13,0.0694199218315,0.25
StochasticCciStrategy,BULL,BULL,273,273,0,99.75330333,0.00265833059503,152,572.88089933,473.127596,1300.87912088,190,1.21083805758,0.556776556777
StochasticCciStrategy,BULL,SIDEWAYS,99,99,0,32.15016577,0.00263132345124,65,170.36201234,138.21184657,1245.45454545,81,1.23261512358,0.656565656566
StochasticCciStrategy,BULL,TRANSITION,71,71,0,68.56665626,0.00623152458753,44,144.39657412,75.82991786,1342.81690141,66,1.90421641214,0.619718309859
StochasticCciStrategy,SIDEWAYS,BEAR,22,22,0,6.03494813,0.00222291196332,12,20.62096824,14.58602011,1262.72727273,19,1.41374878716,0.545454545455
StochasticCciStrategy,SIDEWAYS,BULL,41,41,0,-1.79953535,0.000399651037003,28,91.18836452,92.98789987,1276.09756098,38,0.980647639612,0.682926829268
StochasticCciStrategy,SIDEWAYS,SIDEWAYS,160,160,0,-16.14570294,-0.00026334794098,97,230.91030807,247.05601101,1408.5,114,0.934647601271,0.60625
StochasticCciStrategy,SIDEWAYS,TRANSITION,52,52,0,0.53920534,-0.000342302625352,31,83.55909122,83.01988588,1472.30769231,46,1.00649489377,0.596153846154
StochasticCciStrategy,TRANSITION,BEAR,21,21,0,14.80294206,0.00493688385512,11,39.0027324,24.19979034,1331.42857143,19,1.61169712018,0.52380952381
StochasticCciStrategy,TRANSITION,BULL,42,42,0,-10.67400615,-0.00194426139732,25,95.11293243,105.78693858,1492.85714286,34,0.899099016445,0.595238095238
StochasticCciStrategy,TRANSITION,SIDEWAYS,92,92,0,8.54596791,0.000222187890751,52,214.08684182,205.54087391,1606.30434783,79,1.04157794869,0.565217391304
StochasticCciStrategy,TRANSITION,TRANSITION,88,88,0,-119.61907937,-0.00803096522482,44,105.87621753,225.4952969,1648.63636364,73,0.469527386981,0.5
TDSequentialStrategy,BEAR,BEAR,805,805,0,-6.96016824,-0.000874168681772,371,1451.87808646,1458.8382547,1922.08695652,298,0.995228965091,0.460869565217
TDSequentialStrategy,BEAR,BULL,103,103,0,-138.91573633,-0.023048045475,29,91.37201424,230.28775057,1636.89320388,65,0.396773228336,0.281553398058
TDSequentialStrategy,BEAR,SIDEWAYS,103,103,0,14.91815239,0.00277817212746,54,142.44582595,127.52767356,1917.66990291,76,1.11697972662,0.52427184466
TDSequentialStrategy,BEAR,TRANSITION,174,174,0,-126.07141535,-0.0103554149335,69,236.80182441,362.87323976,1912.75862069,121,0.652574503886,0.396551724138
TDSequentialStrategy,BULL,BEAR,60,60,0,-17.3982676,-0.00472789811147,25,115.49701668,132.89528428,1739,37,0.869082882103,0.416666666667
TDSequentialStrategy,BULL,BULL,522,522,0,-166.22677566,-0.00320098705256,252,847.50881417,1013.73558983,2130.57471264,251,0.836025510668,0.48275862069
TDSequentialStrategy,BULL,SIDEWAYS,232,232,0,-49.27696443,-0.00224235984503,126,306.8046783,356.08164273,2112.67241379,154,0.861613297298,0.543103448276
TDSequentialStrategy,BULL,TRANSITION,154,154,0,-73.76197877,-0.00505551809406,75,228.01266195,301.77464072,2225.45454545,111,0.755572639921,0.487012987013
TDSequentialStrategy,SIDEWAYS,BEAR,120,120,0,11.76104786,0.000648923555047,70,132.40025178,120.63920392,2350.5,77,1.09748943526,0.583333333333
TDSequentialStrategy,SIDEWAYS,BULL,77,77,0,34.38264349,0.000648870442664,40,154.33946275,119.95681926,1970.64935065,60,1.28662516814,0.519480519481
TDSequentialStrategy,SIDEWAYS,SIDEWAYS,451,451,0,65.11409651,0.000816707420046,248,548.64798523,483.53388872,2513.21507761,222,1.13466294303,0.549889135255
TDSequentialStrategy,SIDEWAYS,TRANSITION,180,180,0,67.81106997,0.00474941731153,107,299.65598984,231.84491987,1946.33333333,129,1.29248460569,0.594444444444
TDSequentialStrategy,TRANSITION,BEAR,169,169,0,-117.35672349,-0.00968413420796,71,197.89725864,315.25398213,1816.33136095,100,0.627739124191,0.420118343195
TDSequentialStrategy,TRANSITION,BULL,120,120,0,-107.73238531,-0.00996922779512,54,145.38891526,253.12130057,1811.5,74,0.574384356167,0.45
TDSequentialStrategy,TRANSITION,SIDEWAYS,321,321,0,-31.67756857,-0.0019677975449,170,407.14079428,438.81836285,2229.53271028,178,0.92781166138,0.529595015576
TDSequentialStrategy,TRANSITION,TRANSITION,270,270,0,-195.71332701,-0.00926058951613,119,274.88367929,470.5970063,2230,153,0.584116931494,0.440740740741
TenderEnter,BEAR,BEAR,661,661,0,-254.31660687,-0.000106559007708,463,1472.1167386,1726.43334547,1475.80937973,208,0.852692484458,0.700453857791
TenderEnter,BEAR,BULL,134,134,0,-235.01225049,-0.00678166969321,97,395.52389944,630.53614993,1087.05223881,74,0.627281876676,0.723880597015
TenderEnter,BEAR,SIDEWAYS,101,101,0,-140.64757229,-0.0037559781436,74,292.38021709,433.02778938,1373.01980198,63,0.675199662148,0.732673267327
TenderEnter,BEAR,TRANSITION,146,146,0,-5.4022815,0.00388401562784,108,351.03259093,356.43487243,1416.16438356,93,0.984843566335,0.739726027397
TenderEnter,BULL,BEAR,82,82,0,110.55006543,0.00849932751875,58,168.53267597,57.98261054,678.292682927,42,2.90660724656,0.707317073171
TenderEnter,BULL,BULL,800,800,0,383.09257414,0.00433119454365,583,1696.10175586,1313.00918172,1864.29375,235,1.29176686612,0.72875
TenderEnter,BULL,SIDEWAYS,224,224,0,189.16484835,0.00746405983227,167,488.85672667,299.69187832,1536.09375,107,1.63119778023,0.745535714286
TenderEnter,BULL,TRANSITION,178,178,0,-55.10204952,-0.00122013738741,129,351.49307921,406.59512873,2444.74719101,105,0.864479317074,0.724719101124
TenderEnter,SIDEWAYS,BEAR,50,50,0,75.94413342,0.0120978571379,41,75.99793679,0.05380337,2095.2,32,1412.51257663,0.82
TenderEnter,SIDEWAYS,BULL,102,102,0,75.36682855,0.00573446461131,70,203.75168345,128.3848549,3260.44117647,64,1.58703831234,0.686274509804
TenderEnter,SIDEWAYS,SIDEWAYS,181,181,0,-217.73475923,-0.0074614780979,132,387.77356705,605.50832628,2457.3480663,89,0.640409966668,0.729281767956
TenderEnter,SIDEWAYS,TRANSITION,104,104,0,146.73943001,0.00768255995299,73,257.75315471,111.0137247,1463.50961538,71,2.32181341007,0.701923076923
TenderEnter,TRANSITION,BEAR,99,99,0,-108.03809096,-0.010385648449,72,184.71398385,292.75207481,1521.06060606,57,0.630957044352,0.727272727273
TenderEnter,TRANSITION,BULL,192,192,0,-5.99983209,0.00066915564557,138,536.40334789,542.40317998,1716.171875,80,0.988938427518,0.71875
TenderEnter,TRANSITION,SIDEWAYS,213,213,0,206.48148795,0.00576785070144,150,450.42464053,243.94315258,2769.08450704,94,1.84643280931,0.704225352113
TenderEnter,TRANSITION,TRANSITION,170,170,0,-47.18154947,-0.00230370133302,120,292.84410454,340.02565401,2432.73529412,92,0.861241206616,0.705882352941
TheRealPullbackV2,BEAR,BEAR,120,120,0,117.61621621,0.00584467497169,65,361.44815794,243.83194173,84.8333333333,56,1.48236590898,0.541666666667
TheRealPullbackV2,BEAR,BULL,23,23,0,-24.32743675,-0.00493229208029,10,46.6147504,70.94218715,69.1304347826,16,0.657080818518,0.434782608696
TheRealPullbackV2,BEAR,SIDEWAYS,21,21,0,-14.37083466,-0.00425382104665,10,53.03998226,67.41081692,77.1428571429,15,0.786817081937,0.47619047619
TheRealPullbackV2,BEAR,TRANSITION,20,20,0,20.96455565,0.00590226596273,12,64.03191348,43.06735783,102,16,1.48678527559,0.6
TheRealPullbackV2,BULL,BEAR,10,10,0,-2.38628138,0.00276911640072,6,21.7587735,24.14505488,100,9,0.901168939484,0.6
TheRealPullbackV2,BULL,BULL,196,196,0,394.95707036,0.0128679670135,123,781.18947335,386.23240299,76.2244897959,79,2.02258916472,0.627551020408
TheRealPullbackV2,BULL,SIDEWAYS,42,42,0,70.9521384,0.0102181752529,29,158.00993106,87.05779266,98.3333333333,20,1.81500042939,0.690476190476
TheRealPullbackV2,BULL,TRANSITION,39,39,0,-11.47182891,-0.000592835186205,19,87.98558785,99.45741676,75.3846153846,27,0.884655872999,0.487179487179
TheRealPullbackV2,SIDEWAYS,BEAR,15,15,0,38.83878987,0.013210990489,14,46.27902267,7.4402328,104.666666667,9,6.2201041169,0.933333333333
TheRealPullbackV2,SIDEWAYS,BULL,21,21,0,34.33278901,0.0113191442924,14,72.37519033,38.04240132,90.7142857143,16,1.90248743031,0.666666666667
TheRealPullbackV2,SIDEWAYS,SIDEWAYS,45,45,0,147.90744534,0.0167063594896,34,184.58232217,36.67487683,117.444444444,26,5.03293638928,0.755555555556
TheRealPullbackV2,SIDEWAYS,TRANSITION,23,23,0,39.32852979,0.0100473884054,12,90.28387609,50.9553463,90.652173913,15,1.77182342278,0.521739130435
TheRealPullbackV2,TRANSITION,BEAR,22,22,0,-25.6906797,-0.00675897463652,6,40.1771897,65.8678694,84.5454545455,14,0.609966438356,0.272727272727
TheRealPullbackV2,TRANSITION,BULL,46,46,0,60.75140573,0.00883892590029,27,165.12633371,104.37492798,70.5434782609,19,1.58204979784,0.586956521739
TheRealPullbackV2,TRANSITION,SIDEWAYS,58,58,0,-24.81734673,-0.00225249943038,25,145.77936205,170.59670878,80.775862069,29,0.854526227924,0.431034482759
TheRealPullbackV2,TRANSITION,TRANSITION,32,32,0,-43.00380871,-0.00738288075143,12,52.54784173,95.55165044,88.59375,21,0.549941748657,0.375
TrixStrategy,BEAR,BEAR,2137,2137,0,-2338.72822202,0.000457082213907,884,13167.0458154,15505.7740374,1089.68647637,544,0.849170495044,0.413664014974
TrixStrategy,BEAR,BULL,178,178,0,-319.75583373,-0.00192738962768,63,1570.02246502,1889.77829875,1116.06741573,133,0.830797171318,0.35393258427
TrixStrategy,BEAR,SIDEWAYS,343,343,0,-329.71813713,-0.000249888197414,139,1618.67586806,1948.39400519,1084.02332362,208,0.830774403816,0.405247813411
TrixStrategy,BEAR,TRANSITION,469,469,0,-797.96778052,-0.00202101088323,177,3148.11004024,3946.07782076,1032.79317697,293,0.797782046689,0.377398720682
TrixStrategy,BULL,BEAR,209,209,0,-245.14618573,-0.000793717382729,83,1318.98705265,1564.13323838,1029.18660287,122,0.843270266423,0.397129186603
TrixStrategy,BULL,BULL,1701,1701,0,3741.50171306,0.00647005206853,752,12137.9423641,8396.44065105,1067.40740741,546,1.445605688,0.442092886537
TrixStrategy,BULL,SIDEWAYS,843,843,0,841.86381319,0.00314783399966,350,4787.05101477,3945.18720158,1083.55871886,365,1.21339008016,0.415183867141
TrixStrategy,BULL,TRANSITION,568,568,0,393.37735728,0.00183363660528,229,3137.37736004,2744.00000276,1039.85915493,324,1.14335909507,0.403169014085
TrixStrategy,SIDEWAYS,BEAR,403,403,0,-86.87957114,-0.000467378777962,174,1077.60624111,1164.48581225,1078.06451613,201,0.925392331769,0.4317617866
TrixStrategy,SIDEWAYS,BULL,241,241,0,2025.49204346,0.0109918298128,118,2818.94610231,793.45405885,1142.48962656,154,3.55275276605,0.489626556017
TrixStrategy,SIDEWAYS,SIDEWAYS,1540,1540,0,1368.37314924,0.00156818543665,658,5964.57077994,4596.1976307,1066.83116883,487,1.29771851848,0.427272727273
TrixStrategy,SIDEWAYS,TRANSITION,583,583,0,1398.76508132,0.00169105556787,261,3352.351531,1953.58644968,1052.10977702,335,1.71599855822,0.447684391081
TrixStrategy,TRANSITION,BEAR,486,486,0,-944.80049056,-0.00261920623668,201,1432.90059045,2377.70108101,1043.08641975,211,0.60264118223,0.413580246914
TrixStrategy,TRANSITION,BULL,294,294,0,-140.65010831,-0.000917407070576,111,2810.85208568,2951.50219399,1105.71428571,165,0.952346263338,0.377551020408
TrixStrategy,TRANSITION,SIDEWAYS,909,909,0,-1631.30442314,-0.00368789267371,294,3805.84603583,5437.15045897,1053.39933993,364,0.699970704241,0.323432343234
TrixStrategy,TRANSITION,TRANSITION,845,845,0,-1951.55170117,-0.00495854589985,273,2927.78269415,4879.33439532,1072.61538462,394,0.600037311843,0.323076923077
TrixV15Strategy,BEAR,BEAR,203,203,0,96.03071637,0.00512721851324,169,375.22267981,279.19196344,5681.97044335,142,1.34395945781,0.832512315271
TrixV15Strategy,BEAR,BULL,14,14,0,-29.56253474,-0.0235474299991,11,14.68186171,44.24439645,13620,14,0.331835506596,0.785714285714
TrixV15Strategy,BEAR,SIDEWAYS,41,41,0,-69.06391845,-0.0147664775765,31,41.42982368,110.49374213,7759.02439024,36,0.374951765424,0.756097560976
TrixV15Strategy,BEAR,TRANSITION,57,57,0,106.82405481,0.0148888944464,45,106.95244663,0.12839182,4803.15789474,48,833.016049075,0.789473684211
TrixV15Strategy,BULL,BEAR,27,27,0,11.30753222,0.00302204429976,23,68.78725534,57.47972312,3735.55555556,26,1.19672210662,0.851851851852
TrixV15Strategy,BULL,BULL,221,221,0,-87.30961883,-0.00469586394581,178,427.22671519,514.53633402,5050.85972851,170,0.830313987454,0.805429864253
TrixV15Strategy,BULL,SIDEWAYS,81,81,0,-9.56004086,9.54112814107e-05,60,121.14512566,130.70516652,4508.14814815,68,0.926857972684,0.740740740741
TrixV15Strategy,BULL,TRANSITION,57,57,0,-55.23462307,-0.00525066229071,47,126.15445937,181.38908244,3926.31578947,51,0.695490917496,0.824561403509
TrixV15Strategy,SIDEWAYS,BEAR,40,40,0,27.51099567,0.00621560697693,25,27.59587489,0.08487922,4915.5,37,325.119327086,0.625
TrixV15Strategy,SIDEWAYS,BULL,34,34,0,-38.1002301,-0.0134777012238,25,66.4642199,104.56445,14853.5294118,30,0.635629221021,0.735294117647
TrixV15Strategy,SIDEWAYS,SIDEWAYS,169,169,0,13.24884149,0.00345590460688,128,196.86414011,183.61529862,6193.84615385,129,1.07215543361,0.757396449704
TrixV15Strategy,SIDEWAYS,TRANSITION,53,53,0,-5.81079471,0.00057558077094,40,79.28239357,85.09318828,3527.54716981,44,0.931712575032,0.754716981132
TrixV15Strategy,TRANSITION,BEAR,41,41,0,34.15839055,0.00773421484973,32,72.32776155,38.169371,4087.31707317,38,1.89491625497,0.780487804878
TrixV15Strategy,TRANSITION,BULL,27,27,0,-2.65855385,-0.00100436858322,17,37.42476028,40.08331413,8648.88888889,26,0.933674300449,0.62962962963
TrixV15Strategy,TRANSITION,SIDEWAYS,83,83,0,-165.11852446,-0.0143631758813,54,86.34304023,251.46156469,11574.2168675,72,0.343364761674,0.650602409639
TrixV15Strategy,TRANSITION,TRANSITION,96,96,0,-100.93423271,-0.00757917873221,62,118.09583773,219.03007044,10257.5,79,0.539176367394,0.645833333333
UltimateMomentumIndicator,BEAR,BEAR,1248,1248,0,-1182.83692902,-0.00114500695847,614,6199.7522048,7382.58913382,3486.27003205,452,0.839780203452,0.491987179487
UltimateMomentumIndicator,BEAR,BULL,134,134,0,-928.31335534,-0.0182027100763,57,622.30981779,1550.62317313,3204.25373134,99,0.401328851892,0.425373134328
