,date,open,high,low,close,volume,buy,sell,pair,adx,ao,macd,macdsignal,macdhist,strat_buy_signal_AwesomeMacd,lower,bbdelta,closedelta,tail,bb_lowerband,bb_middleband,ema_slow,volume_mean_slow,strat_buy_signal_CombinedBinHAndCluc,mid,bb_upperband,strat_buy_signal_CombinedBinHAndClucV5,date_x,open_x,high_x,low_x,close_x,volume_x,ema_50_x,ema_200_x,rsi_x,ssl-up,ssl-down,ssl-dir,ema_50,ema_200,sma_5,rsi,strat_buy_signal_CombinedBinHAndClucV6H,date_y,open_y,high_y,low_y,close_y,volume_y,ema_50_y,ema_200_y,sma_200_x,rsi_y,ssl_down_x,ssl_up_x,sma_200,mfi,strat_buy_signal_CombinedBinHAndClucV7,date_x,open_x,high_x,low_x,close_x,volume_x,ema_50,ema_100,ema_200,sma_200_y,sma_200_dec,rsi,ssl_down_y,ssl_up_y,ema_12,ema_26,sma_200_dec,strat_buy_signal_CombinedBinHAndClucV8,ma_offset_buy,ma_offset_sell,strat_buy_signal_SMAOffset,date_y,open_y,high_y,low_y,close_y,volume_y,ema_fast,ema_slow,go_long,sma_30_offset,sma_30_offset_pos,strat_buy_signal_SMAOffsetV2,date_1h_x,open_1h_x,high_1h_x,low_1h_x,close_1h_x,volume_1h_x,ema_20_1h_x,ema_50_1h_x,ema_200_1h_x,rsi_1h_x,ssl_down_1h_x,ssl_up_1h_x,sma_9,strat_buy_signal_NostalgiaForInfinityV1,date_1h_y,open_1h_y,high_1h_y,low_1h_y,close_1h_y,volume_1h_y,ema_20_1h_y,ema_50_1h_y,ema_200_1h_y,rsi_1h_y,ssl_down_1h_y,ssl_up_1h_y,strat_buy_signal_NostalgiaForInfinityV2,date_1h,open_1h,high_1h,low_1h,close_1h,volume_1h,ema_15_1h,ema_50_1h,ema_100_1h,ema_200_1h,sma_50_1h,sma_200_1h,rsi_1h,bb_lowerband_1h,bb_middleband_1h,bb_upperband_1h,volume_mean_30,lips,smma_lips,teeth,smma_teeth,jaw,smma_jaw,volume_mean_4,safe_dips,strat_buy_signal_NostalgiaForInfinityV3
3637,2021-06-02 15:05:00+00:00,398.15,398.99,397.25,397.61,678.7985,0,0,AAVE/USDT,44.714992529789825,5.358264705882334,2.360224468329932,2.2567911222579378,0.10343334607199406,0,382.59267355061337,8.435326449386594,0.5399999999999636,0.36000000000001364,390.0961645433818,394.32,390.2125227182502,890.1218266666667,0,391.02799999999996,398.5438354566182,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,390.2125227182502,380.88384717092964,396.834000000001,65.12628408667135,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.0107999999998,74.75415076571382,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,390.2125227182502,385.8020473603347,380.88384717092964,352.93390000000073,False,65.12628408667135,363.208630051227,388.38686994877304,395.7004732138082,393.3402487454783,False,0,375.7183393333333,397.4555262801126,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,390.2125227182502,2.0,378.7190400000001,399.23298800000015,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,396.424444444445,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,890.1218266666667,396.834000000001,396.6193333333343,396.6575000000014,395.7860000000013,395.23076923076945,394.09355769230797,746.8231000000023,True,0
3638,2021-06-02 15:10:00+00:00,397.47,399.44,397.38,399.36,776.7072,0,0,AAVE/USDT,46.190278737982,5.39191176470581,2.4773210889475763,2.3008971155958653,0.176423973351711,0,382.9694916929648,8.459008307035162,1.75,1.9800000000000182,389.9700876883861,394.59349999999995,390.5712473175345,880.1464066666667,0,391.4285,399.2169123116138,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,390.5712473175345,381.0676894876368,397.49800000000107,68.85472186941708,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.1593999999998,81.68398630613038,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,390.5712473175345,386.07052167003104,381.0676894876368,352.93390000000073,False,68.85472186941708,363.208630051227,388.38686994877304,396.2634773347608,393.78615624581323,False,0,376.08014399999996,397.8875774878473,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,390.5712473175345,2.0,378.9600000000001,399.48700000000014,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,396.95777777777835,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,880.1464066666667,397.49800000000107,397.0366666666677,397.0437500000014,396.23350000000136,395.8415384615386,394.4103846153849,703.5713000000023,True,0
3639,2021-06-02 15:15:00+00:00,399.29,399.5,398.01,399.24,1175.3594,0,0,AAVE/USDT,47.574667858287754,5.68597058823525,2.531259226594443,2.346969537795581,0.1842896887988621,0,383.35270334760014,8.457296652399862,0.12000000000000455,1.2300000000000182,389.89520121509634,394.86699999999996,390.91119840312143,886.1084533333334,0,391.81,399.8387987849036,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,390.91119840312143,381.2485084977101,398.0820000000011,68.31536655958195,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.30474999999984,85.983738682879,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,390.91119840312143,386.3313034191393,381.2485084977101,352.93390000000073,False,68.31536655958195,363.208630051227,388.38686994877304,396.72140389864376,394.1901446720493,False,0,376.44003266666664,398.28391958540556,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,390.91119840312143,2.0,379.2220800000001,399.76327600000013,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,397.2877777777783,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,886.1084533333334,398.0820000000011,397.47133333333437,397.5125000000014,396.6432500000014,396.47076923076935,394.7948076923079,763.7615500000022,True,0
3640,2021-06-02 15:20:00+00:00,399.47,400.33,398.88,399.5,1481.6374,0,0,AAVE/USDT,49.0574290603743,6.04373529411771,2.565412932994775,2.39065821683542,0.174754716159355,0,383.6675972789941,8.504402721005874,0.2599999999999909,0.6200000000000045,389.8509090679307,395.18199999999996,391.24801415201864,924.66405,0,392.17199999999997,400.51309093206925,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,391.24801415201864,381.4301153783299,398.77200000000107,68.88408922040446,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.45639999999986,90.02542599296503,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,391.24801415201864,386.5920696880672,381.4301153783299,352.93390000000073,False,68.88408922040446,363.208630051227,388.38686994877304,397.14888022192935,394.58346728893457,False,0,376.8229133333333,398.6716667089277,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,391.24801415201864,2.0,379.5028800000001,400.05928600000016,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,397.73333333333386,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,924.66405,398.77200000000107,398.11733333333444,397.7837500000014,397.05475000000143,396.89769230769247,395.19846153846174,956.8389750000024,True,0
3641,2021-06-02 15:25:00+00:00,399.32,402.3,399.04,401.27,2319.4073,0,0,AAVE/USDT,50.819131445469125,6.341705882352926,2.7041326410520696,2.4533531016787498,0.25077953937331987,0,383.83573118200553,8.722268817994461,1.7699999999999818,2.2299999999999613,389.78715331188045,395.5776666666667,391.64103320488067,990.97621,0,392.558,401.36818002145293,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,391.64103320488067,381.6275271656102,399.3960000000011,72.50258680791949,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.62779999999987,91.02239448667689,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,391.64103320488067,386.88272177345203,381.6275271656102,352.93390000000073,False,72.50258680791949,363.208630051227,388.38686994877304,397.7828986493248,395.07876600827274,False,0,377.268064,399.14996175996464,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,391.64103320488067,2.0,379.9036800000002,400.4817960000002,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,398.17111111111166,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,990.97621,399.3960000000011,398.7500000000011,398.4375000000014,397.4870000000014,397.47615384615403,395.6514423076925,1028.1256250000022,True,0
3642,2021-06-02 15:30:00+00:00,401.27,401.27,398.45,399.09,1674.8669,0,0,AAVE/USDT,51.80947203796399,6.378235294117644,2.608096712708914,2.4843018238847825,0.12379488882413137,0,383.8987903316617,8.900459668338328,2.180000000000007,0.6399999999999864,390.1200485937913,395.9478333333333,391.9331495497873,1005.2894133333333,0,392.79925000000003,401.77561807287526,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,391.9331495497873,381.8012831142111,399.69200000000103,62.8138126002404,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.7916499999998,81.68688210637677,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,391.9331495497873,387.1244500551659,381.8012831142111,352.93390000000073,False,62.8138126002404,363.208630051227,388.38686994877304,397.9839911648133,395.3758944521044,False,0,377.71129866666666,399.45506616254755,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,391.9331495497873,2.0,380.24352000000016,400.84004400000015,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,398.51000000000056,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,1005.2894133333333,399.69200000000103,399.28666666666777,398.7837500000014,397.9122500000014,397.8246153846155,396.1152884615386,1438.2778250000022,True,0
3643,2021-06-02 15:35:00+00:00,399.11,399.4,396.69,397.22,966.0138,0,0,AAVE/USDT,51.04469096664078,6.006264705882302,2.3539591994747298,2.4582332990027718,-0.10427409952804201,0,384.26550564405875,8.792994355941232,1.8699999999999477,0.5300000000000296,390.46731500789423,396.1833333333333,392.1404770184231,1013.7110799999999,0,393.0585,401.89935165877233,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,392.1404770184231,381.9547031827264,399.2640000000011,55.91161814143896,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,378.9428499999998,75.59655138209833,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,392.1404770184231,387.3243619352616,381.9547031827264,352.93390000000073,False,55.91161814143896,363.208630051227,388.38686994877304,397.86645406253433,395.5124948630596,False,0,378.11110399999995,399.61839350689934,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,392.1404770184231,2.0,380.40576000000016,401.0110720000002,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,398.6100000000006,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,1013.7110799999999,399.2640000000011,399.45066666666776,398.9300000000014,398.2895000000014,397.8976923076925,396.54942307692323,1662.8177500000022,True,0
3644,2021-06-02 15:40:00+00:00,397.35,398.45,396.69,397.19,709.6492,0,0,AAVE/USDT,50.3345371146978,5.475000000000023,2.1256297039268475,2.391712579987587,-0.26608287606073944,0,384.5050535103576,8.767446489642396,0.03000000000002956,0.5,391.04640627960475,396.45033333333333,392.33849752750456,1005.2046133333333,0,393.2725,401.8542603870619,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,392.33849752750456,382.1062981759331,398.85400000000107,55.80567454061265,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,379.08354999999983,69.44799981213342,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,392.33849752750456,387.51972110486037,382.1062981759331,352.93390000000073,False,55.80567454061265,363.208630051227,388.38686994877304,397.7623842067598,395.63675450283296,False,0,378.50356466666665,399.769224893551,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,392.33849752750456,2.0,380.68176000000017,401.3020220000002,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,398.73666666666725,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,1005.2046133333333,398.85400000000107,399.27000000000106,398.8100000000014,398.54900000000146,398.0284615384617,396.95846153846173,1610.481350000002,True,0
3645,2021-06-02 15:45:00+00:00,397.26,399.36,397.0,397.82,1518.6342,0,0,AAVE/USDT,50.00777467077698,4.871470588235297,1.9727717834385885,2.307924420677787,-0.33515263723919864,0,384.5505696004382,8.870930399561814,0.6299999999999955,0.8199999999999932,391.92955432953846,396.7896666666667,392.5534584087789,1022.0687533333332,0,393.42150000000004,401.6497790037949,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,392.5534584087789,382.26265341796363,398.51800000000105,57.621692962003365,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,379.2215999999998,69.5052532954596,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,392.5534584087789,387.723687023576,382.26265341796363,352.93390000000073,False,57.621692962003365,363.208630051227,388.38686994877304,397.7712481749506,395.798476391512,False,0,378.80757,399.9514581262251,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,392.5534584087789,2.0,380.98896000000013,401.62586200000015,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,398.70000000000056,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,1022.0687533333332,398.51800000000105,398.8786666666677,398.8362500000014,398.7595000000014,398.066153846154,397.31288461538475,1417.4843000000021,True,0
3646,2021-06-02 15:50:00+00:00,397.82,398.32,394.81,397.2,1131.7518,0,0,AAVE/USDT,47.933543011456685,3.7164999999999964,1.781070885239103,2.20255371359005,-0.4214828283509471,0,384.7088432627854,8.887156737214582,0.6200000000000045,2.3899999999999864,393.0767158613239,397.0818333333333,392.7356757260817,1038.09122,0,393.596,401.08695080534267,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,66.91002048316955,388.38686994877304,363.208630051227,up,392.7356757260817,382.4112837322127,397.7040000000011,55.21698547039424,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,369.8978027761239,361.5701174280852,352.93390000000073,66.91002048316955,363.208630051227,388.38686994877304,379.36279999999977,62.00960293808687,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,392.7356757260817,387.9113367854854,382.4112837322127,352.93390000000073,False,55.21698547039424,363.208630051227,388.38686994877304,397.6833638403428,395.9022929551037,False,0,379.05824666666666,400.08145437614604,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,392.7356757260817,2.0,381.2836800000001,401.93654600000013,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,398.654444444445,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,379.93281286474945,369.8978027761239,361.5701174280852,66.91002048316955,363.208630051227,388.38686994877304,0,2021-06-02 14:00:00+00:00,393.69,397.94,390.21,396.05,10285.2187,382.0117828584602,369.8978027761239,359.6494854737414,361.5701174280852,373.7837999999998,352.93390000000073,66.91002048316955,358.6189313899978,375.9628333333334,393.306735276669,1038.09122,397.7040000000011,398.3586666666677,398.5662500000014,398.78525000000144,398.1553846153848,397.60211538461556,1217.2910250000023,True,0
3647,2021-06-02 15:55:00+00:00,397.22,399.03,396.97,398.97,761.7124,0,0,AAVE/USDT,46.323902401157795,2.9462647058823563,1.7517773509205767,2.1123984410561554,-0.36062109013557864,0,384.8368882865924,8.977361713407618,1.7700000000000387,2.0,393.7696382476701,397.34233333333333,392.98015903094125,1014.0912533333334,0,393.81425,400.91502841899654,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,371.0378889417661,361.94225556312915,68.58338725427616,389.8552363810036,364.99626361899647,up,392.98015903094125,382.57604707816085,397.6800000000011,60.30946670056371,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,371.0378889417661,361.94225556312915,353.08515000000074,68.58338725427616,364.99626361899647,389.8552363810036,379.5076999999998,67.3224816209973,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,392.98015903094125,388.13032021547576,382.57604707816085,353.08515000000074,False,60.30946670056371,364.99626361899647,389.8552363810036,397.88130786490547,396.1295305139849,False,0,379.26709066666666,400.3186276422012,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,392.98015903094125,2.0,381.52464000000015,402.1905580000002,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,371.0378889417661,361.94225556312915,68.58338725427616,364.99626361899647,389.8552363810036,398.6111111111116,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,371.0378889417661,361.94225556312915,68.58338725427616,364.99626361899647,389.8552363810036,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,384.1315600011527,371.0378889417661,360.4281095237663,361.94225556312915,374.76919999999984,353.08515000000074,68.58338725427616,358.2945011780442,377.63216666666665,396.9698321552891,1014.0912533333334,397.6800000000011,397.9673333333344,398.5325000000014,398.7350000000014,398.359230769231,397.8381730769232,1081.5122500000023,True,0
3648,2021-06-02 16:00:00+00:00,398.91,400.82,397.1,397.34,1279.0383,0,0,AAVE/USDT,45.53308933125259,2.7001470588235748,1.578834811486729,2.00568571514227,-0.426850903655541,0,385.20312081864625,8.84387918135377,1.6300000000000523,0.23999999999995225,394.4262558523553,397.5795,393.15113318659064,998.3751566666667,0,394.047,400.73274414764467,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,371.0378889417661,361.94225556312915,68.58338725427616,389.8552363810036,364.99626361899647,up,393.15113318659064,382.72295208235823,397.7040000000011,54.19733041826875,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,371.0378889417661,361.94225556312915,353.08515000000074,68.58338725427616,364.99626361899647,389.8552363810036,379.6464999999997,72.15132660235453,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,393.15113318659064,388.312690112199,382.72295208235823,353.08515000000074,False,54.19733041826875,364.99626361899647,389.8552363810036,397.7980297318431,396.21919492035636,False,0,379.36289066666666,400.434076181414,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,393.15113318659064,2.0,381.69696000000016,402.37221200000016,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,371.0378889417661,361.94225556312915,68.58338725427616,364.99626361899647,389.8552363810036,398.40000000000055,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,371.0378889417661,361.94225556312915,68.58338725427616,364.99626361899647,389.8552363810036,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,384.1315600011527,371.0378889417661,360.4281095237663,361.94225556312915,374.76919999999984,353.08515000000074,68.58338725427616,358.2945011780442,377.63216666666665,396.9698321552891,998.3751566666667,397.7040000000011,397.6960000000011,398.2625000000014,398.6015000000014,398.45846153846173,398.0332692307694,1030.4369000000024,True,0
3649,2021-06-02 16:05:00+00:00,397.33,397.98,385.94,396.08,5276.3798,0,0,AAVE/USDT,44.30351327507903,1.4213823529412366,1.3248332798905267,1.8695152280919214,-0.5446819482013947,0,385.60788827334716,8.641861726652849,1.259999999999991,10.139999999999986,394.13112326373295,397.5283333333333,393.26599070868514,1123.0534466666666,0,394.24975,400.92554340293367,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,371.0378889417661,361.94225556312915,68.58338725427616,389.8552363810036,364.99626361899647,up,393.26599070868514,382.8558580317875,397.48200000000105,49.980592893821225,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,371.0378889417661,361.94225556312915,353.08515000000074,68.58338725427616,364.99626361899647,389.8552363810036,379.77049999999974,53.627594172269035,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,393.26599070868514,388.46649822878913,382.8558580317875,353.08515000000074,False,49.980592893821225,364.99626361899647,389.8552363810036,397.5337174654057,396.20888418551516,False,0,379.4363373333333,400.4598106213228,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,393.26599070868514,2.0,381.7699200000001,402.44912400000015,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,371.0378889417661,361.94225556312915,68.58338725427616,364.99626361899647,389.8552363810036,398.02000000000055,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,381.74587830620186,371.0378889417661,361.94225556312915,68.58338725427616,364.99626361899647,389.8552363810036,0,2021-06-02 15:00:00+00:00,396.26,402.3,394.81,398.97,14391.0289,384.1315600011527,371.0378889417661,360.4281095237663,361.94225556312915,374.76919999999984,353.08515000000074,68.58338725427616,358.2945011780442,377.63216666666665,396.9698321552891,1123.0534466666666,397.48200000000105,397.62200000000104,397.6137500000014,398.3622500000014,398.29923076923103,398.136153846154,1172.7841750000023,True,0
