candidate_id,coin_phase,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
SARCross-sideways,range_choppy,9,9,0,38.50330083,0.0325173621055,9,38.50330083,0,397.777777778,5,inf,1
SARCross-sideways,range_quiet,5,5,0,18.55226208,0.0283193229071,4,18.55542008,0.003158,4216,3,5875.68716909,0.8
SARCross-sideways,transition,7,7,0,22.46659723,0.0242085176958,6,22.50556363,0.0389664,218.571428571,4,577.563327123,0.857142857143
SARCross-transition,bear_trend,7,7,0,6.00779757,0.00679828724157,7,6.00779757,0,332.857142857,5,inf,1
SARCross-transition,bull_trend,8,8,0,26.33128875,0.0262323342087,8,26.33128875,0,951.25,4,inf,1
SARCross-transition,high_vol_shock,11,11,0,-21.38379659,-0.0149892280596,9,37.89985943,59.28365602,145,7,0.639296932315,0.818181818182
SARCross-transition,range_choppy,9,9,0,21.80284963,0.0194391451453,8,21.80938633,0.0065367,316.111111111,6,3336.45208286,0.888888888889
SARCross-transition,range_quiet,9,9,0,15.11090402,0.0129980846405,9,15.11090402,0,724.444444444,4,inf,1
SARCross-transition,transition,13,13,0,21.23157707,0.013093472125,11,21.26161817,0.0300411,338.461538462,10,707.750986815,0.846153846154
SimpleBollinger-downtrend,bear_trend,25,25,0,55.45254912,0.0174168922855,23,55.45259134,4.222e-05,1818,19,1313419.97489,0.92
SimpleBollinger-downtrend,bull_trend,2,2,0,0.82626354,0.00324850139172,2,0.82626354,0,342.5,2,inf,1
SimpleBollinger-downtrend,high_vol_shock,4,4,0,2.80347389,0.00565975173062,3,2.80445297,0.00097908,313.75,3,2864.37570985,0.75
SimpleBollinger-downtrend,range_choppy,2,2,0,0.00116004,4.14583287279e-06,1,0.00682206,0.00566202,8817.5,2,1.20488094355,0.5
SimpleBollinger-downtrend,range_quiet,1,1,0,0.8652523,0.00685127680202,1,0.8652523,0,305,1,inf,1
SimpleBollinger-downtrend,transition,4,4,0,2.37103951,0.00473980261816,3,2.37456551,0.003526,340,4,673.444557572,0.75
Squeeze001-downtrend,bear_trend,39,39,0,32.07869005,0.00671695152562,30,63.30015142,31.22146137,1264.87179487,26,2.02745639193,0.769230769231
Squeeze001-downtrend,bull_trend,5,5,0,12.03120437,0.0200256888972,3,12.04137161,0.01016724,585,4,1184.33041907,0.6
Squeeze001-downtrend,high_vol_shock,62,62,0,-23.24597861,-0.00210235589042,43,159.78601036,183.03198897,698.870967742,37,0.872994995351,0.693548387097
Squeeze001-downtrend,range_choppy,9,9,0,-22.33079808,-0.0196275752577,4,7.53428732,29.8650854,6110,6,0.252277441001,0.444444444444
